178.575	1.71843e-05	0.0825807	0.269164
179.401	1.73058e-05	-0.270792	0.0840579
180.228	1.64514e-05	-0.071628	-0.259848
181.055	1.57143e-05	0.253357	-0.0457964
181.882	1.60443e-05	0.0411866	0.259624
182.708	1.56968e-05	-0.254322	0.0382102
183.535	1.44539e-05	-0.0269685	-0.235272
184.362	1.44219e-05	0.236234	-0.00505383
185.189	1.45218e-05	-0.00270411	0.237909
186.015	1.36526e-05	-0.223644	-0.00420961
186.842	1.25293e-05	0.0174508	-0.204537
187.669	1.28217e-05	0.207394	0.0334271
188.496	1.2927e-05	-0.0368542	0.208564
189.322	1.20756e-05	-0.194166	-0.0379903
190.149	1.15865e-05	0.0573317	-0.180969
190.976	1.19417e-05	0.182305	0.0710257
191.802	1.17966e-05	-0.0691283	0.180489
192.629	1.09296e-05	-0.164058	-0.0717721
193.456	1.09601e-05	0.0885334	-0.156228
194.283	1.14692e-05	0.158502	0.100933
195.109	1.07981e-05	-0.0920378	0.151091
195.936	1.02675e-05	-0.136495	-0.0983268
196.763	1.02573e-05	0.109683	-0.127328
197.59	1.08758e-05	0.134822	0.11651
198.416	9.76369e-06	-0.10652	0.119346
199.243	9.45569e-06	-0.106895	-0.112135
200.07	9.52852e-06	0.121555	-0.0979608
200.897	9.7801e-06	0.106637	0.119602
201.723	8.79504e-06	-0.11353	0.088742
202.55	8.72124e-06	-0.0762527	-0.120842
203.377	8.88404e-06	0.12888	-0.0676503
204.204	8.51556e-06	0.07309	0.118842
205.03	7.80536e-06	-0.114072	0.0578074
205.857	8.14368e-06	-0.048057	-0.124471
206.684	8.52089e-06	0.132039	-0.0453389
207.51	7.83146e-06	0.0429585	0.120906
208.337	7.28255e-06	-0.115063	0.0315777
209.164	7.99019e-06	-0.0210473	-0.129208
209.991	7.91502e-06	0.127458	-0.0239018
210.817	7.17341e-06	0.0188935	0.116001
211.644	6.83213e-06	-0.111553	0.00927381
212.471	7.41939e-06	-0.00184646	-0.121545
213.298	7.21712e-06	0.117826	-0.00994532
214.124	6.44348e-06	-0.000117735	0.10557
214.951	6.3958e-06	-0.10427	-0.010419
215.778	6.77196e-06	0.0157421	-0.109829
216.605	6.17051e-06	0.1007	0.00896142
217.431	5.56808e-06	-0.0179644	0.0894412
218.258	5.9082e-06	-0.0919773	-0.0301732
219.085	6.14297e-06	0.0302622	-0.0959891
219.911	5.62769e-06	0.0878155	0.0281073
220.738	5.30615e-06	-0.0432269	0.0754274
221.565	5.6266e-06	-0.0780371	-0.0490765
222.392	5.61249e-06	0.0454176	-0.079956
223.218	5.19508e-06	0.0736902	0.0425972
224.045	5.21338e-06	-0.0587051	0.0620453
224.872	5.64372e-06	-0.0709959	-0.0592425
225.699	5.355e-06	0.0554673	-0.0679783
226.525	4.81099e-06	0.0582214	0.0531354
227.352	5.16941e-06	-0.0643444	0.0550739
228.179	5.45763e-06	-0.0561895	-0.0695577
229.006	4.47382e-06	0.0511115	-0.0525393
229.832	4.41058e-06	0.0432081	0.0579223
230.659	4.64232e-06	-0.0639087	0.0412403
231.486	4.77761e-06	-0.0451446	-0.0639465
232.313	3.96575e-06	0.0529899	-0.0376006
233.139	3.88784e-06	0.0262469	0.0580395
233.966	4.18365e-06	-0.063323	0.0262411
234.793	4.12658e-06	-0.0320371	-0.0595376
235.619	3.44204e-06	0.0527971	-0.0198191
236.446	3.63945e-06	0.0111861	0.0585701
237.273	3.95911e-06	-0.0631687	0.0147416
238.1	3.67196e-06	-0.0148312	-0.0583047
238.926	3.06793e-06	0.0499414	-0.00569488
239.753	3.73004e-06	-0.00179921	0.0610865
240.58	3.84539e-06	-0.0628128	0.0048905
241.407	3.47779e-06	-0.000263657	-0.0569795
242.233	3.16021e-06	0.0502185	0.0126077
243.06	3.45967e-06	-0.0106338	0.0556768
243.887	3.69509e-06	-0.0601675	-0.00670761
244.714	2.98304e-06	0.00803797	-0.0482086
245.54	3.34007e-06	0.0503021	0.0215494
246.367	3.48865e-06	-0.0207188	0.0532707
247.194	3.07564e-06	-0.049086	-0.0113949
248.02	2.81853e-06	0.0163997	-0.0431686
248.847	2.99386e-06	0.0423836	0.0246915
249.674	3.27855e-06	-0.0218977	0.0490497
250.501	2.62882e-06	-0.0413867	-0.0119254
251.327	2.71884e-06	0.0223639	-0.0385247
252.154	2.86725e-06	0.0364292	0.0296606
252.981	2.90932e-06	-0.0227021	0.0419129
253.808	2.20645e-06	-0.0295883	-0.0207698
254.634	2.22072e-06	0.0256062	-0.0258484
255.461	2.62776e-06	0.0261681	0.0341878
256.288	2.25798e-06	-0.0213826	0.0301894
257.115	1.99657e-06	-0.018929	-0.0266787
257.941	2.15797e-06	0.0320601	-0.0149068
258.768	2.623e-06	0.0204601	0.0377923
259.595	2.0594e-06	-0.0304356	0.0145652
260.421	1.64507e-06	-0.00574384	-0.0263337
261.248	2.18267e-06	0.0350066	-0.00730589
262.075	2.38649e-06	0.0181331	0.0346414
262.902	2.04439e-06	-0.030894	0.012942
263.728	2.09418e-06	-0.00404827	-0.0340714
264.555	2.42053e-06	0.03895	-0.00745978
265.382	2.47093e-06	0.0125497	0.0384894
266.209	1.77989e-06	-0.0282363	0.0072885
267.035	2.06869e-06	-0.00107577	-0.0338763
267.862	2.47023e-06	0.0400066	-0.0061222
268.689	1.97967e-06	0.00667199	0.0317413
269.516	1.57288e-06	-0.0257488	0.00104743
270.342	1.77985e-06	0.00399454	-0.0288861
271.169	2.13199e-06	0.03482	-0.00277702
271.996	1.55667e-06	0.00253029	0.0253787
272.823	1.54068e-06	-0.0240233	-0.00775015
273.649	1.78274e-06	0.011479	-0.0268583
274.476	1.73188e-06	0.0280065	0.00455923
275.303	1.21482e-06	-0.00593241	0.0189989
276.129	1.51933e-06	-0.0202296	-0.0145056
276.956	1.8073e-06	0.018453	-0.0231579
277.783	1.38175e-06	0.0217849	0.0061585
278.61	1.21442e-06	-0.0131829	0.0149032
279.436	1.50109e-06	-0.015704	-0.0189273
280.263	1.57239e-06	0.0158479	-0.0203107
281.09	1.31057e-06	0.0192252	0.00956343
281.917	1.00646e-06	-0.0138184	0.0089982
282.743	1.55591e-06	-0.0174453	-0.0185878
283.57	1.53715e-06	0.0147047	-0.020446
284.397	1.34723e-06	0.0181782	0.0125209
285.224	1.3792e-06	-0.0216133	0.00659369
286.05	1.34115e-06	-0.0111358	-0.0189427
286.877	1.41202e-06	0.0143097	-0.0181779
287.704	8.82374e-07	0.00796404	0.0120654
288.53	1.14048e-06	-0.0173731	0.00687955
289.357	1.45734e-06	-0.0138231	-0.0194689
290.184	1.33434e-06	0.0158908	-0.0150141
291.011	8.27891e-07	0.00210904	0.0133992
291.837	1.23181e-06	-0.0193216	0.00582986
292.664	1.48641e-06	-0.0100125	-0.0222
293.491	8.97131e-07	0.0142157	-0.00373662
294.318	7.94268e-07	-0.00305036	0.0126507
295.144	1.14201e-06	-0.0185253	-0.00262719
295.971	9.52388e-07	-0.00513172	-0.0147359
296.798	4.81469e-07	0.00786085	-0.00065863
297.625	9.50338e-07	-0.00382355	0.0150936
298.451	1.19222e-06	-0.0188002	-0.00530104
299.278	7.53966e-07	-0.00289485	-0.012009
300.105	6.6327e-07	0.0106929	0.0019374
300.932	1.16777e-06	-0.0103852	0.0160688
301.758	1.04723e-06	-0.0170064	-0.00227425
302.585	8.348e-07	-0.000539209	-0.0136667
303.412	7.15663e-07	0.00959811	0.0067351
304.238	1.11057e-06	-0.00636092	0.0170475
305.065	1.28592e-06	-0.0200898	-0.00634661
305.892	4.09537e-07	0.00168759	-0.00649417
306.719	7.18685e-07	0.00860065	0.00804226
307.545	1.01145e-06	-0.00859319	0.0141696
308.372	6.13022e-07	-0.010012	-0.000797651
309.199	5.13929e-07	0.000532401	-0.00840336
310.026	8.74975e-07	0.00732549	0.0123226
310.852	8.44113e-07	-0.010281	0.00925034
311.679	4.13052e-07	-0.00675999	0.000317403
312.506	4.22119e-07	0.00624096	-0.00298017
313.333	8.94061e-07	0.00586058	0.0134248
314.159	7.137e-07	-0.00938651	0.00697324
314.986	5.38821e-07	-0.00722534	-0.00507236
315.813	7.19562e-07	0.0114329	0.00287671
316.639	1.04865e-06	0.00597369	0.0161092
317.466	6.57071e-07	-0.0100653	0.00381904
318.293	4.08435e-07	-0.00205178	-0.00636949
319.12	8.07106e-07	0.012682	0.00374571
319.946	7.8284e-07	0.00348161	0.0123445
320.773	6.06715e-07	-0.00772932	0.00625057
321.6	3.26473e-07	0.00207175	-0.00493142
322.427	6.46712e-07	0.0105318	0.00116209
323.253	7.26426e-07	0.00721173	0.009468
324.08	6.6487e-07	-0.00807105	0.00731577
324.907	5.35774e-07	0.00444948	-0.00756688
325.734	6.89444e-07	0.0112907	-0.000341712
326.56	7.7869e-07	0.00296222	0.0124094
327.387	2.15355e-07	-0.00322135	0.00143957
328.214	6.26433e-07	0.00776186	-0.00671511
329.04	4.37801e-07	0.00713979	-0.000688742
329.867	6.40533e-07	0.00558548	0.00888464
330.694	2.97585e-07	-0.00475168	0.00109242
331.521	8.54565e-07	0.00911428	-0.0106284
332.347	5.57294e-07	0.00865764	0.00290086
333.174	3.70981e-07	0.000626095	0.00604581
334.001	2.88801e-07	-0.00131854	-0.00454429
334.828	7.62179e-07	0.00947512	-0.00813393
335.654	5.14962e-07	0.00770074	0.0034473
336.481	9.70616e-08	-0.00135221	0.000836924
337.308	4.41554e-07	-0.00281048	-0.00666618
338.135	6.80076e-07	0.0093675	-0.00603342
338.961	5.41067e-07	0.00834487	0.00299143
339.788	5.20904e-08	-0.000509964	0.000684334
340.615	8.80424e-07	-0.00799434	-0.012007
341.442	7.86316e-07	0.0106433	-0.00725889
342.268	5.73982e-07	0.00681339	0.0064819
343.095	3.77398e-07	-0.00500453	-0.00363149
343.922	4.89789e-07	-0.00350972	-0.00721649
344.748	6.60078e-07	0.00688546	-0.00833958
345.575	3.33284e-07	0.00514109	-0.00184022
346.402	3.23042e-07	-0.00521564	0.00089997
347.229	5.52812e-07	-0.0066754	-0.00612154
348.055	6.25274e-07	0.00634319	-0.00804447
348.882	1.21831e-07	0.0018043	0.00085369
349.709	2.92712e-07	-0.00205077	-0.0043352
350.536	6.07641e-07	-0.00681047	-0.00726162
351.362	2.12767e-07	0.00113917	-0.00329459
352.189	1.66475e-07	-0.00271066	0.000302895
353.016	1.26412e-07	-0.00131369	-0.00160119
353.843	5.46934e-07	-0.00328812	-0.00833589
354.669	2.06871e-07	0.000812379	-0.00329058
355.496	4.07714e-07	-0.00609838	0.00272618
356.323	5.33233e-07	-0.00621302	-0.00614204
357.149	1.97385e-07	-0.00306295	-0.00103767
357.976	2.27793e-07	0.00303982	-0.0021653
358.803	3.40999e-07	-0.00494928	0.00259198
359.63	6.91564e-07	-0.0097738	-0.00573193
360.456	1.47044e-07	-0.0012059	-0.00208563
361.283	1.16944e-07	-0.00142958	0.00127569
362.11	4.28988e-07	-0.00587671	0.00385546
362.937	2.43204e-07	-0.00367117	-0.00154916
363.763	3.26143e-07	-0.00466759	-0.00260132
364.59	4.6012e-08	0.000707885	-0.000259237
365.417	5.134e-07	-0.00672396	0.00505396
366.244	4.73142e-07	-0.00755264	0.00174658
367.07	1.54905e-07	-0.0017992	-0.00179
367.897	4.03709e-07	0.00465091	0.00470307
368.724	5.62702e-07	-0.00907411	0.0016298
369.551	3.3687e-07	-0.00541256	0.00108012
370.377	1.56863e-07	-0.000413458	0.00253657
371.204	2.64791e-07	-0.00177158	0.00396013
372.031	3.49234e-07	-0.00158365	0.00549833
372.857	1.82037e-07	-0.00297495	-0.000211954
373.684	2.65888e-07	-0.0012822	0.00416334
374.511	1.12827e-07	-0.00139621	0.00121152
375.338	5.4471e-07	-0.00248126	0.00857266
376.164	4.3545e-08	0.000677174	-0.000224576
376.991	3.13284e-07	-0.00146872	0.00491823
377.818	3.15409e-07	0.00321646	0.00404464
378.645	3.74697e-07	-0.00419108	0.00448582
379.471	5.90574e-08	-0.000588985	-0.000767684
380.298	6.13019e-07	0.00595421	0.00808848
381.125	2.05228e-07	-0.00127802	0.0031101
381.952	2.77242e-07	-0.000536913	0.00451049
382.778	2.26359e-07	0.00363366	-0.00074206
383.605	2.71541e-07	0.00155593	0.00416797
384.432	2.74383e-07	0.00268114	0.00360846
385.258	3.32394e-07	-0.00101341	0.00535082
386.085	3.14658e-07	0.00505192	0.00102749
386.912	2.43952e-07	0.00389495	0.000897019
387.739	1.82583e-07	0.00102982	0.0028086
388.565	2.82692e-07	0.00433325	0.00163552
389.392	2.1852e-07	0.00154849	0.00322804
390.219	2.18142e-07	0.00349658	0.000740079
391.046	3.68143e-07	0.00593275	0.00108788
391.872	7.1153e-08	0.00104512	-0.000516482
392.699	2.85777e-07	0.00456118	-0.00105756
393.526	3.85801e-07	0.00322715	0.00543508
394.353	2.03055e-07	0.00222531	-0.00247305
395.179	2.69518e-07	0.00419259	-0.00138613
396.006	3.29484e-07	0.00525469	-0.00123671
396.833	2.36233e-07	0.00328685	0.00204375
397.659	2.21188e-07	0.00274222	-0.00236921
398.486	2.62031e-07	-0.000229376	-0.00428698
399.313	4.09149e-07	0.00670299	8.23489e-05
400.14	1.60474e-07	0.00262905	2.8438e-05
400.966	2.33283e-07	0.00342108	-0.00170433
401.793	4.26936e-07	0.000746383	-0.00695499
402.62	1.24372e-07	0.000830338	-0.00186086
403.447	4.40289e-07	0.00715403	0.000925899
404.273	2.61609e-07	-0.00191146	-0.00383638
405.1	3.15276e-07	-0.00113804	-0.00503856
405.927	5.53283e-07	0.00862522	-0.0027892
406.754	2.04118e-07	-0.00275576	-0.0018947
407.58	2.85929e-07	0.000586415	-0.00464781
408.407	1.89399e-07	-0.000877883	-0.00297634
409.234	1.84466e-07	0.00147511	-0.00263786
410.061	3.44907e-07	0.00237926	-0.00512566
410.887	1.15988e-07	-0.000927222	-0.00165879
411.714	3.86973e-07	-0.00496346	-0.00394484
412.541	2.92114e-07	0.00199065	-0.00435237
413.367	1.34299e-07	0.000627114	-0.0021091
414.194	3.02027e-07	-0.00413168	-0.00272325
415.021	2.2023e-07	-7.82199e-05	-0.0036074
415.848	2.03337e-07	-0.00281805	-0.00177688
416.674	1.80808e-07	-0.000222627	-0.00295398
417.501	4.56324e-07	-0.00448167	-0.00598427
418.328	1.55865e-07	-0.00212657	0.00141388
419.155	1.21752e-07	-0.00160932	-0.00117867
419.981	2.78627e-07	-0.00346012	-0.00297775
420.808	2.42747e-07	-0.00363903	-0.00160477
421.635	3.53132e-07	-0.000295019	-0.00577819
422.462	5.15061e-07	-0.00569067	0.00623128
423.288	3.85055e-07	-0.00457262	-0.00434641
424.115	7.26359e-08	-0.000962259	0.000700226
424.942	1.50018e-07	-0.00192784	-0.00152469
425.768	3.04661e-07	-0.00498562	0.0002437
426.595	1.68922e-07	-0.00276457	-0.000129926
427.422	3.14789e-07	-0.00501679	0.00119649
428.249	1.56119e-07	-0.00251403	-0.000471481
429.075	2.88387e-07	-0.00159698	0.00444688
429.902	2.121e-07	-0.00346416	-0.000274805
430.729	2.16579e-07	-0.00327635	-0.00136268
431.556	2.94688e-07	-0.00276791	0.00395599
432.382	2.42618e-07	-0.00278189	0.0028394
433.209	1.90361e-07	-0.00110554	0.00291636
434.036	2.97845e-07	-0.00482187	-0.000750249
434.863	1.97248e-07	0.00076172	0.00314066
435.689	3.50587e-07	-0.00227658	0.0052736
436.516	1.67087e-07	-0.00228814	0.00150288
437.343	1.5493e-07	-0.00152223	0.00203129
438.17	1.07596e-07	-0.00122065	0.00127188
438.996	5.40185e-07	-0.000491265	0.00883675
439.823	8.54508e-08	0.00124558	-0.000639222
440.65	1.98488e-07	-0.00177899	0.00272229
441.476	1.74936e-07	-9.75975e-05	0.0028645
442.303	2.8889e-07	-0.00159983	0.0044546
443.13	2.95888e-07	0.0021109	0.00436412
443.957	2.40188e-07	0.00308405	0.00244432
444.783	2.33789e-08	9.94288e-05	0.000369911
445.61	3.28274e-07	-0.00225378	0.00488346
446.437	2.5522e-07	0.00391121	0.00147908
447.264	3.19765e-07	0.00104391	0.00513397
448.09	2.0219e-07	0.00270097	0.00191796
448.917	2.01378e-07	0.00321374	0.000746882
449.744	1.52381e-07	0.000561795	0.00243258
450.571	9.24861e-08	0.00114442	0.000993184
451.397	3.86015e-07	0.00308841	0.00551911
452.224	3.77129e-07	0.0061427	-0.000667732
453.051	3.07353e-08	0.000394619	0.000312819
453.877	1.32669e-07	0.00216779	0.000159453
454.704	3.60587e-07	0.00368046	0.00462137
455.531	1.85513e-07	0.00257376	-0.00161677
456.358	3.29442e-07	0.00463033	-0.00277381
457.184	2.94852e-07	0.00035732	0.00481762
458.011	2.79078e-07	0.00454877	-0.00046434
458.838	2.22627e-07	0.00354004	-0.000878984
459.665	3.40683e-07	0.00376073	-0.00412465
460.491	9.78096e-08	0.00140914	0.000763138
461.318	1.14522e-07	0.00186439	0.000211356
462.145	1.95568e-07	0.00318452	0.000354438
462.972	4.06461e-07	0.00475277	-0.00466472
463.798	2.69351e-07	0.00220317	-0.00382374
464.625	9.54823e-08	-0.000526656	0.00147307
465.452	1.30762e-07	0.00122999	-0.00175415
466.278	4.44195e-07	0.00622229	-0.00377464
467.105	9.42471e-08	0.000452479	-0.00147636
467.932	2.01283e-07	-0.000490138	-0.00326119
468.759	2.85197e-07	0.00303741	-0.00355076
469.585	1.52679e-07	0.00197813	-0.00153118
470.412	2.82551e-07	-0.00118477	-0.00447515
471.239	1.50459e-07	-0.00115981	-0.00217524
472.066	1.92356e-07	0.003125	-0.000408344
472.892	2.99607e-07	0.000849384	-0.00483472
473.719	3.71338e-07	-0.00184352	-0.00579798
474.546	6.15419e-08	0.000721686	0.000704162
475.373	2.97697e-07	-0.00415609	-0.00255275
476.199	4.09619e-07	0.00414435	-0.00527868
477.026	2.66991e-07	-0.00397281	-0.00183082
477.853	1.00878e-07	-0.000632607	-0.00152692
478.68	2.35311e-07	-0.00145686	-0.00356948
479.506	2.11766e-07	-0.00152558	-0.00311617
480.333	1.40044e-07	-0.00224107	-0.000492193
481.16	3.17644e-07	-0.00426212	-0.00298643
481.986	1.82086e-07	0.0018971	-0.00230241
482.813	2.71181e-07	-0.00443049	-0.000333685
483.64	1.98611e-07	-0.00294885	-0.0013759
484.467	1.68396e-07	-0.00200012	-0.00190041
485.293	2.82054e-07	-0.00293085	-0.00357287
